Date,Day,Rooms Sold,Arrival Rooms,Compliment Rooms,House Use,Individual Confirm,Occupancy %,Room Revenue,ARR,Departure Rooms,OOO Rooms,Pax,Total Room Inventory,snapshot_date,arrival_date,actual_or_forecast
2023-03-15 00:00:00,Wednesday,119.0,60.0,0.0,2.0,64.0,98.35,1500988.91,12613.35,23.0,9.0,211.0,121.0,2023-03-15,2023-03-15,actual
2023-03-16 00:00:00,Thursday,118.0,24.0,1.0,2.0,57.0,97.52,1558168.56,13204.82,14.0,9.0,232.0,121.0,2023-03-16,2023-03-16,actual
2023-03-17 00:00:00,Friday,118.0,61.0,0.0,3.0,64.0,97.52,1498763.33,12701.38,39.0,9.0,216.0,121.0,2023-03-17,2023-03-17,actual
2023-03-18 00:00:00,Saturday,116.0,38.0,1.0,2.0,92.0,97.48,1604194.43,13829.26,19.0,11.0,225.0,119.0,2023-03-18,2023-03-18,actual
2023-03-19 00:00:00,Sunday,110.0,46.0,1.0,2.0,71.0,97.35,1495142.32,13592.2,27.0,17.0,199.0,113.0,2023-03-19,2023-03-19,actual
2023-03-20 00:00:00,Monday,108.0,46.0,3.0,2.0,84.0,93.1,1405165.39,13010.79,18.0,14.0,208.0,116.0,2023-03-20,2023-03-20,actual
2023-03-21 00:00:00,Tuesday,103.0,43.0,1.0,2.0,82.0,90.35,1349389.85,13100.87,18.0,16.0,188.0,114.0,2023-03-21,2023-03-21,actual
2023-03-22 00:00:00,Wednesday,115.0,49.0,0.0,2.0,91.0,98.29,1557675.02,13545.0,16.0,13.0,200.0,117.0,2023-03-22,2023-03-22,actual
2023-03-23 00:00:00,Thursday,107.0,40.0,0.0,3.0,82.0,91.45,1432708.06,13389.79,22.0,13.0,196.0,117.0,2023-03-23,2023-03-23,actual
2023-03-24 00:00:00,Friday,116.0,52.0,1.0,2.0,78.0,97.48,1423923.97,12275.21,28.0,11.0,209.0,119.0,2023-03-24,2023-03-24,actual
2023-03-25 00:00:00,Saturday,112.0,52.0,1.0,1.0,59.0,95.73,1317979.41,11767.67,26.0,13.0,218.0,117.0,2023-03-25,2023-03-25,actual
2023-03-26 00:00:00,Sunday,112.0,33.0,2.0,2.0,73.0,95.73,1316119.33,11751.07,15.0,13.0,214.0,117.0,2023-03-26,2023-03-26,actual
2023-03-27 00:00:00,Monday,111.0,44.0,2.0,2.0,67.0,94.07,1442358.31,12994.22,16.0,12.0,195.0,118.0,2023-03-27,2023-03-27,actual
2023-03-28 00:00:00,Tuesday,98.0,28.0,0.0,2.0,52.0,82.35,1276865.49,13029.24,20.0,11.0,174.0,119.0,2023-03-28,2023-03-28,actual
2023-03-29 00:00:00,Wednesday,98.0,35.0,1.0,2.0,73.0,84.48,1278480.42,13045.72,14.0,14.0,183.0,116.0,2023-03-29,2023-03-29,actual
2023-03-30 00:00:00,Thursday,102.0,30.0,1.0,2.0,79.0,92.73,1332188.96,13060.68,12.0,17.0,196.0,110.0,2023-03-30,2023-03-30,actual
2023-03-31 00:00:00,Friday,113.0,57.0,4.0,1.0,75.0,95.76,1420672.81,12572.33,27.0,12.0,237.0,118.0,2023-03-31,2023-03-31,actual
2023-04-01 00:00:00,Saturday,112.0,47.0,5.0,1.0,82.0,94.12,1203037.94,10741.41,26.0,12.0,230.0,119.0,2023-04-01,2023-04-01,actual
2023-04-02 00:00:00,Sunday,89.0,33.0,1.0,1.0,65.0,75.42,899201.65,10103.39,19.0,13.0,188.0,118.0,2023-04-02,2023-04-02,actual
2023-04-03 00:00:00,Monday,84.0,35.0,0.0,3.0,73.0,71.79,856163.68,10192.42,15.0,13.0,167.0,117.0,2023-04-03,2023-04-03,actual
2023-04-04 00:00:00,Tuesday,70.0,32.0,2.0,2.0,60.0,61.4,765587.42,10936.96,16.0,16.0,149.0,114.0,2023-04-04,2023-04-04,actual
2023-04-05 00:00:00,Wednesday,52.0,24.0,1.0,2.0,38.0,46.85,635795.35,12226.83,15.0,19.0,116.0,111.0,2023-04-05,2023-04-05,actual
2023-04-06 00:00:00,Thursday,49.0,22.0,0.0,1.0,40.0,43.36,557077.33,11368.93,18.0,17.0,109.0,113.0,2023-04-06,2023-04-06,actual
2023-04-07 00:00:00,Friday,56.0,29.0,0.0,2.0,43.0,62.92,620364.81,11077.94,11.0,41.0,127.0,89.0,2023-04-07,2023-04-07,actual
2023-04-08 00:00:00,Saturday,55.0,21.0,0.0,1.0,52.0,49.11,589947.4,10726.32,20.0,18.0,137.0,112.0,2023-04-08,2023-04-08,actual
2023-04-09 00:00:00,Sunday,50.0,16.0,2.0,1.0,42.0,45.45,554695.07,11093.9,24.0,20.0,134.0,110.0,2023-04-09,2023-04-09,actual
2023-04-10 00:00:00,Monday,55.0,24.0,4.0,1.0,41.0,49.11,633872.68,11524.96,7.0,18.0,139.0,112.0,2023-04-10,2023-04-10,actual
2023-04-11 00:00:00,Tuesday,82.0,37.0,8.0,1.0,59.0,73.87,883104.85,10769.57,9.0,19.0,189.0,111.0,2023-04-11,2023-04-11,actual
2023-04-12 00:00:00,Wednesday,76.0,35.0,7.0,1.0,36.0,67.86,868633.22,11429.38,23.0,18.0,177.0,112.0,2023-04-12,2023-04-12,actual
2023-04-13 00:00:00,Thursday,84.0,19.0,1.0,1.0,50.0,74.34,885672.34,10543.72,28.0,17.0,171.0,113.0,2023-04-13,2023-04-13,actual
2023-04-14 00:00:00,Friday,77.0,27.0,1.0,1.0,55.0,71.3,815474.23,10590.57,15.0,23.0,155.0,108.0,2023-04-14,2023-04-14,actual
2023-04-15 00:00:00,Saturday,74.0,30.0,0.0,1.0,65.0,65.49,809916.73,10944.82,15.0,17.0,154.0,113.0,2023-04-15,2023-04-15,actual
2023-04-16 00:00:00,Sunday,81.0,40.0,0.0,1.0,55.0,71.68,906710.34,11193.95,19.0,17.0,152.0,113.0,2023-04-16,2023-04-16,actual
2023-04-17 00:00:00,Monday,108.0,47.0,4.0,1.0,74.0,92.31,1116032.59,10333.64,14.0,13.0,195.0,117.0,2023-04-17,2023-04-17,actual
2023-04-18 00:00:00,Tuesday,110.0,52.0,4.0,2.0,71.0,94.02,1277898.43,11617.26,17.0,13.0,202.0,117.0,2023-04-18,2023-04-18,actual
2023-04-19 00:00:00,Wednesday,88.0,26.0,3.0,1.0,62.0,77.19,970955.04,11033.58,17.0,16.0,167.0,114.0,2023-04-19,2023-04-19,actual
2023-04-20 00:00:00,Thursday,57.0,16.0,3.0,1.0,52.0,50.89,707838.73,12418.22,21.0,18.0,130.0,112.0,2023-04-20,2023-04-20,actual
2023-04-21 00:00:00,Friday,49.0,21.0,6.0,2.0,49.0,44.14,561810.36,11465.52,18.0,19.0,128.0,111.0,2023-04-21,2023-04-21,actual
2023-04-22 00:00:00,Saturday,61.0,28.0,3.0,2.0,53.0,54.95,689980.94,11311.16,11.0,19.0,146.0,111.0,2023-04-22,2023-04-22,actual
2023-04-23 00:00:00,Sunday,57.0,29.0,2.0,4.0,46.0,52.29,664968.68,11666.12,19.0,21.0,128.0,109.0,2023-04-23,2023-04-23,actual
2023-04-24 00:00:00,Monday,65.0,34.0,0.0,3.0,46.0,59.63,791445.93,12176.09,15.0,21.0,138.0,109.0,2023-04-24,2023-04-24,actual
2023-04-25 00:00:00,Tuesday,65.0,23.0,0.0,4.0,51.0,59.63,711628.0,10948.12,14.0,21.0,129.0,109.0,2023-04-25,2023-04-25,actual
2023-04-26 00:00:00,Wednesday,79.0,40.0,3.0,4.0,56.0,73.83,862612.34,10919.14,12.0,23.0,149.0,107.0,2023-04-26,2023-04-26,actual
2023-04-27 00:00:00,Thursday,111.0,57.0,2.0,3.0,64.0,95.69,1151420.25,10373.16,20.0,14.0,188.0,116.0,2023-04-27,2023-04-27,actual
2023-04-28 00:00:00,Friday,71.0,9.0,2.0,3.0,56.0,61.74,739500.46,10415.5,27.0,15.0,137.0,115.0,2023-04-28,2023-04-28,actual
2023-04-29 00:00:00,Saturday,57.0,20.0,2.0,3.0,53.0,51.35,697755.46,12241.32,27.0,19.0,130.0,111.0,2023-04-29,2023-04-29,actual
2023-04-30 00:00:00,Sunday,68.0,24.0,1.0,2.0,59.0,59.65,778641.92,11450.62,16.0,16.0,147.0,114.0,2023-04-30,2023-04-30,actual
2023-05-01 00:00:00,Monday,59.0,15.0,1.0,2.0,52.0,52.68,661693.72,11215.15,17.0,18.0,135.0,112.0,2023-05-01,2023-05-01,actual
2023-05-02 00:00:00,Tuesday,52.0,17.0,0.0,2.0,48.0,46.85,591269.93,11370.58,26.0,19.0,114.0,111.0,2023-05-02,2023-05-02,actual
2023-05-04 00:00:00,Thursday,70.0,17.0,0.0,4.0,64.0,67.96,745782.5,10654.04,1.0,27.0,133.0,103.0,2023-05-04,2023-05-04,actual
2023-05-05 00:00:00,Friday,50.0,18.0,0.0,3.0,44.0,45.45,499045.56,9980.91,14.0,20.0,113.0,110.0,2023-05-05,2023-05-05,actual
2023-05-06 00:00:00,Saturday,45.0,17.0,0.0,2.0,41.0,41.28,476123.65,10580.53,14.0,21.0,108.0,109.0,2023-05-06,2023-05-06,actual
2023-05-07 00:00:00,Sunday,47.0,21.0,1.0,2.0,33.0,42.34,491756.22,10462.9,19.0,19.0,110.0,111.0,2023-05-07,2023-05-07,actual
2023-05-08 00:00:00,Monday,41.0,8.0,0.0,2.0,38.0,37.27,432291.6,10543.7,12.0,20.0,100.0,110.0,2023-05-08,2023-05-08,actual
2023-05-09 00:00:00,Tuesday,49.0,26.0,0.0,2.0,30.0,45.37,492985.2,10060.92,12.0,23.0,102.0,108.0,2023-05-09,2023-05-09,actual
2023-05-10 00:00:00,Wednesday,52.0,27.0,1.0,2.0,31.0,54.17,530770.66,10207.13,15.0,39.0,100.0,96.0,2023-05-10,2023-05-10,actual
2023-05-11 00:00:00,Thursday,56.0,19.0,1.0,2.0,40.0,57.73,602406.84,10757.27,12.0,34.0,107.0,97.0,2023-05-11,2023-05-11,actual
2023-05-12 00:00:00,Friday,52.0,22.0,0.0,2.0,37.0,60.47,527240.49,10139.24,19.0,44.0,110.0,86.0,2023-05-12,2023-05-12,actual
2023-05-13 00:00:00,Saturday,54.0,23.0,0.0,2.0,37.0,62.07,553595.95,10251.78,15.0,42.0,120.0,87.0,2023-05-13,2023-05-13,actual
2023-05-14 00:00:00,Sunday,57.0,13.0,0.0,2.0,42.0,57.58,575565.0,10097.63,16.0,32.0,121.0,99.0,2023-05-14,2023-05-14,actual
2023-05-15 00:00:00,Monday,58.0,27.0,0.0,2.0,41.0,59.79,612104.47,10553.53,11.0,33.0,123.0,97.0,2023-05-15,2023-05-15,actual
2023-05-16 00:00:00,Tuesday,52.0,17.0,1.0,2.0,43.0,54.74,538233.44,10350.64,16.0,37.0,122.0,95.0,2023-05-16,2023-05-16,actual
2023-05-17 00:00:00,Wednesday,61.0,28.0,1.0,3.0,45.0,61.0,692549.94,11353.28,15.0,30.0,130.0,100.0,2023-05-17,2023-05-17,actual
2023-05-18 00:00:00,Thursday,64.0,23.0,0.0,3.0,45.0,64.0,705597.57,11024.96,21.0,31.0,132.0,100.0,2023-05-18,2023-05-18,actual
2023-05-19 00:00:00,Friday,57.0,15.0,0.0,4.0,46.0,57.58,632086.22,11089.23,21.0,30.0,129.0,99.0,2023-05-19,2023-05-19,actual
2023-05-20 00:00:00,Saturday,38.0,14.0,0.0,3.0,35.0,41.3,445438.22,11722.06,19.0,39.0,120.0,92.0,2023-05-20,2023-05-20,actual
2023-05-21 00:00:00,Sunday,35.0,21.0,0.0,2.0,22.0,36.08,362268.5,10350.53,26.0,32.0,111.0,97.0,2023-05-21,2023-05-21,actual
2023-05-22 00:00:00,Monday,41.0,25.0,1.0,2.0,24.0,41.41,421124.02,10271.32,11.0,31.0,115.0,99.0,2023-05-22,2023-05-22,actual
2023-05-23 00:00:00,Tuesday,35.0,20.0,0.0,3.0,26.0,37.23,346052.04,9887.2,17.0,37.0,108.0,94.0,2023-05-23,2023-05-23,actual
2023-05-24 00:00:00,Wednesday,48.0,27.0,1.0,3.0,41.0,57.83,452945.08,9436.36,19.0,47.0,130.0,83.0,2023-05-24,2023-05-24,actual
2023-05-25 00:00:00,Thursday,51.0,21.0,0.0,3.0,40.0,53.13,567884.98,11135.0,25.0,35.0,124.0,96.0,2023-05-25,2023-05-25,actual
2023-05-26 00:00:00,Friday,48.0,19.0,0.0,4.0,40.0,47.52,496667.18,10347.23,23.0,29.0,128.0,101.0,2023-05-26,2023-05-26,actual
2023-05-27 00:00:00,Saturday,48.0,21.0,0.0,4.0,33.0,53.93,479273.98,9984.87,18.0,41.0,131.0,89.0,2023-05-27,2023-05-27,actual
2023-05-28 00:00:00,Sunday,51.0,26.0,3.0,5.0,31.0,51.0,455472.59,8930.84,23.0,30.0,126.0,100.0,2023-05-28,2023-05-28,actual
2023-05-29 00:00:00,Monday,54.0,21.0,0.0,2.0,39.0,58.06,520785.26,9644.17,12.0,37.0,119.0,93.0,2023-05-29,2023-05-29,actual
2023-05-30 00:00:00,Tuesday,67.0,31.0,1.0,4.0,43.0,70.53,686424.29,10245.14,12.0,35.0,143.0,95.0,2023-05-30,2023-05-30,actual
2023-05-31 00:00:00,Wednesday,62.0,24.0,1.0,3.0,48.0,56.88,628373.45,10135.06,20.0,21.0,132.0,109.0,2023-05-31,2023-05-31,actual
2023-06-01 00:00:00,Thursday,53.0,14.0,2.0,4.0,44.0,48.62,497650.73,9389.64,19.0,21.0,114.0,109.0,2023-06-01,2023-06-01,actual
2023-06-02 00:00:00,Friday,40.0,14.0,2.0,4.0,37.0,38.83,374952.51,9373.81,10.0,27.0,100.0,103.0,2023-06-02,2023-06-02,actual
2023-06-03 00:00:00,Saturday,32.0,13.0,0.0,2.0,30.0,32.0,305548.97,9548.41,20.0,30.0,89.0,100.0,2023-06-03,2023-06-03,actual
2023-06-04 00:00:00,Sunday,34.0,16.0,0.0,2.0,27.0,33.33,305972.59,8999.19,16.0,28.0,89.0,102.0,2023-06-04,2023-06-04,actual
2023-06-05 00:00:00,Monday,53.0,30.0,0.0,6.0,37.0,51.96,483751.71,9127.39,11.0,33.0,113.0,102.0,2023-06-05,2023-06-05,actual
2023-06-06 00:00:00,Tuesday,50.0,15.0,0.0,7.0,50.0,51.02,471057.84,9421.16,17.0,32.0,117.0,98.0,2023-06-06,2023-06-06,actual
2023-06-07 00:00:00,Wednesday,62.0,31.0,0.0,6.0,47.0,62.0,556622.57,8977.78,22.0,30.0,124.0,100.0,2023-06-07,2023-06-07,actual
2023-06-08 00:00:00,Thursday,68.0,33.0,5.0,3.0,50.0,66.02,644637.73,9479.97,22.0,27.0,142.0,103.0,2023-06-08,2023-06-08,actual
2023-06-09 00:00:00,Friday,61.0,30.0,12.0,3.0,49.0,61.0,604940.78,9917.06,27.0,30.0,153.0,100.0,2023-06-09,2023-06-09,actual
2023-06-10 00:00:00,Saturday,94.0,69.0,5.0,3.0,43.0,81.74,820439.47,8728.08,29.0,15.0,166.0,115.0,2023-06-10,2023-06-10,actual
2023-06-11 00:00:00,Sunday,73.0,7.0,2.0,2.0,27.0,66.97,609492.32,8349.21,25.0,21.0,130.0,109.0,2023-06-11,2023-06-11,actual
2023-06-12 00:00:00,Monday,84.0,14.0,0.0,4.0,31.0,77.06,699298.53,8324.98,11.0,21.0,146.0,109.0,2023-06-12,2023-06-12,actual
2023-06-13 00:00:00,Tuesday,92.0,16.0,0.0,3.0,38.0,83.64,773686.37,8409.63,8.0,20.0,159.0,110.0,2023-06-13,2023-06-13,actual
2023-06-14 00:00:00,Wednesday,62.0,32.0,0.0,3.0,42.0,57.41,555030.69,8952.11,59.0,22.0,137.0,108.0,2023-06-14,2023-06-14,actual
2023-06-15 00:00:00,Thursday,70.0,40.0,1.0,3.0,39.0,67.31,743812.2,10625.89,21.0,26.0,134.0,104.0,2023-06-15,2023-06-15,actual
2023-06-16 00:00:00,Friday,89.0,38.0,0.0,1.0,37.0,81.65,966000.86,10853.94,21.0,21.0,155.0,109.0,2023-06-16,2023-06-16,actual
2023-06-17 00:00:00,Saturday,54.0,19.0,1.0,2.0,30.0,50.47,616054.95,11408.43,23.0,24.0,122.0,107.0,2023-06-17,2023-06-17,actual
2023-06-18 00:00:00,Sunday,62.0,28.0,0.0,2.0,36.0,61.39,570199.64,9196.77,22.0,29.0,134.0,101.0,2023-06-18,2023-06-18,actual
2023-06-19 00:00:00,Monday,65.0,27.0,2.0,2.0,43.0,64.36,631428.74,9714.29,14.0,29.0,133.0,101.0,2023-06-19,2023-06-19,actual
2023-06-20 00:00:00,Tuesday,55.0,30.0,1.0,2.0,39.0,50.0,560662.44,10193.86,22.0,21.0,124.0,110.0,2023-06-20,2023-06-20,actual
2023-06-21 00:00:00,Wednesday,58.0,29.0,1.0,1.0,37.0,53.21,530686.6,9149.77,19.0,21.0,122.0,109.0,2023-06-21,2023-06-21,actual
2023-06-22 00:00:00,Thursday,68.0,22.0,0.0,2.0,45.0,62.96,583084.58,8574.77,12.0,22.0,137.0,108.0,2023-06-22,2023-06-22,actual
2023-06-23 00:00:00,Friday,51.0,14.0,0.0,2.0,36.0,45.95,496082.53,9727.11,12.0,20.0,120.0,111.0,2023-06-23,2023-06-23,actual
2023-06-24 00:00:00,Saturday,36.0,13.0,0.0,2.0,27.0,35.64,326167.94,9060.22,13.0,29.0,97.0,101.0,2023-06-24,2023-06-24,actual
2023-06-25 00:00:00,Sunday,47.0,26.0,1.0,2.0,29.0,43.93,456169.49,9705.73,16.0,23.0,107.0,107.0,2023-06-25,2023-06-25,actual
2023-06-26 00:00:00,Monday,66.0,32.0,0.0,2.0,48.0,62.86,643360.16,9747.88,12.0,25.0,130.0,105.0,2023-06-26,2023-06-26,actual
2023-06-27 00:00:00,Tuesday,64.0,17.0,2.0,3.0,46.0,60.95,665788.11,10402.94,19.0,25.0,127.0,105.0,2023-06-27,2023-06-27,actual
2023-06-28 00:00:00,Wednesday,57.0,22.0,0.0,2.0,39.0,56.44,544349.66,9549.99,19.0,29.0,118.0,101.0,2023-06-28,2023-06-28,actual
2023-06-29 00:00:00,Thursday,66.0,23.0,0.0,2.0,45.0,64.71,666603.47,10100.05,19.0,28.0,137.0,102.0,2023-06-29,2023-06-29,actual
2023-06-30 00:00:00,Friday,77.0,33.0,2.0,2.0,45.0,76.24,779747.25,10126.59,18.0,30.0,151.0,101.0,2023-06-30,2023-06-30,actual
2023-07-01 00:00:00,Saturday,31.0,9.0,2.0,2.0,27.0,30.69,287340.5,9269.05,34.0,29.0,89.0,101.0,2023-07-01,2023-07-01,actual
2023-07-02 00:00:00,Sunday,48.0,29.0,2.0,2.0,26.0,51.61,467298.49,9735.39,10.0,37.0,117.0,93.0,2023-07-02,2023-07-02,actual
2023-07-03 00:00:00,Monday,50.0,21.0,2.0,2.0,37.0,50.51,455690.89,9113.82,15.0,31.0,119.0,99.0,2023-07-03,2023-07-03,actual
2023-07-04 00:00:00,Tuesday,43.0,14.0,0.0,2.0,37.0,43.43,382575.75,8897.11,18.0,31.0,108.0,99.0,2023-07-04,2023-07-04,actual
2023-07-05 00:00:00,Wednesday,68.0,29.0,0.0,2.0,48.0,70.83,597260.07,8783.24,7.0,34.0,139.0,96.0,2023-07-05,2023-07-05,actual
2023-07-06 00:00:00,Thursday,66.0,29.0,0.0,2.0,45.0,68.04,576120.96,8729.11,23.0,34.0,129.0,97.0,2023-07-06,2023-07-06,actual
2023-07-07 00:00:00,Friday,53.0,18.0,0.0,2.0,44.0,59.55,457167.94,8625.81,28.0,41.0,124.0,89.0,2023-07-07,2023-07-07,actual
2023-07-08 00:00:00,Saturday,43.0,13.0,0.0,2.0,39.0,47.78,373520.26,8686.52,20.0,40.0,108.0,90.0,2023-07-08,2023-07-08,actual
2023-07-09 00:00:00,Sunday,57.0,29.0,2.0,2.0,40.0,74.03,495086.44,8685.73,24.0,53.0,124.0,77.0,2023-07-09,2023-07-09,actual
2023-07-10 00:00:00,Monday,61.0,26.0,0.0,3.0,39.0,62.24,528288.26,8660.46,16.0,35.0,120.0,98.0,2023-07-10,2023-07-10,actual
2023-07-11 00:00:00,Tuesday,71.0,25.0,0.0,4.0,49.0,79.78,694508.66,9781.81,6.0,42.0,135.0,89.0,2023-07-11,2023-07-11,actual
2023-07-12 00:00:00,Wednesday,78.0,34.0,1.0,4.0,45.0,75.0,713348.36,9145.49,10.0,28.0,140.0,104.0,2023-07-12,2023-07-12,actual
2023-07-13 00:00:00,Thursday,103.0,52.0,1.0,3.0,46.0,91.96,865626.71,8404.14,30.0,18.0,161.0,112.0,2023-07-13,2023-07-13,actual
2023-07-14 00:00:00,Friday,89.0,26.0,1.0,4.0,40.0,78.76,763502.76,8578.68,19.0,17.0,150.0,113.0,2023-07-14,2023-07-14,actual
2023-07-15 00:00:00,Saturday,75.0,28.0,0.0,3.0,40.0,67.57,636556.61,8487.42,32.0,22.0,145.0,111.0,2023-07-15,2023-07-15,actual
2023-07-16 00:00:00,Sunday,70.0,32.0,0.0,4.0,45.0,65.42,639894.72,9141.35,38.0,23.0,137.0,107.0,2023-07-16,2023-07-16,actual
2023-07-17 00:00:00,Monday,85.0,27.0,0.0,4.0,49.0,75.89,703623.73,8277.93,9.0,18.0,156.0,112.0,2023-07-17,2023-07-17,actual
